Pressure,Direction,0,5,10,15,20,25,30,40,50
0,up,0.387,0.365,0.345,0.341,0.353,0.364,0.393,0.44,0.486
10,up,0.36,0.339,0.312,0.288,0.255,0.269,0.273,0.324,0.344
20,up,0.346,0.321,0.284,0.246,0.217,0.206,0.217,0.236,0.267
30,up,0.337,0.315,0.273,0.229,0.192,0.187,0.174,0.181,0.22
40,up,0.329,0.312,0.263,0.212,0.179,0.166,0.153,0.156,0.184
50,up,0.321,0.299,0.256,0.206,0.169,0.146,0.136,0.128,0.148
50,down,0.321,0.299,0.256,0.206,0.169,0.146,0.136,0.128,0.148
30,down,0.324,0.303,0.265,0.208,0.172,0.148,0.14,0.123,0.149
10,down,0.331,0.31,0.278,0.215,0.179,0.153,0.147,0.126,0.15
